awb,date,mode,client,origin,destination,consignor,consignee,box,actual_wt,charge_wt,type_of_delivery,insured,remarks,clerk_name,status,frieght_charge,awb_charge,pickup_charge,delivery_charge,packaging_charge,handling_charge
204135,13-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,36-box,0,36,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204136,13-02-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,pole star auto,panorama automotive ind. pvt. ltd.,3-bag,0,85,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204137,13-02-2026,train,"belrise industries ltd,unit-7e",pune,pantnagar,planetto tooltech pvt ltd,"belrise industries ltd,unit-7e",40-bag,0,1000,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204138,13-02-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),1-bag ,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204139,13-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204140,13-02-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,6-box ,0,150,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204141,13-02-2026,air,minda westport technologies ltd,manesar,pune,minda westport technologies ltd,tata motors limited ,91,493,493,auto parts ,owner,,admin,0,0,0,0,0,0,0
204142,14-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,70,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204143,14-02-2026,air,minda westport technologies ltd,manesar,pune,minda westport technologies ltd,tata motors limited ,132,0,0,auto parts ,owner,,admin,0,0,0,0,0,0,0
204144,15-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204145,15-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204146,15-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,70,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204147,15-02-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,3-bag,0,75,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204148,06-02-2026,road,cj darcl logistics limited,delhi,pantnagar,cj darcl logistics limited,cj darcl logistics limited,2,0,0,auto part,owner,,admin,1,0,0,0,0,0,0
204149,13-02-2026,road,dali samir engg.pvt ltd-pune,faridabad,pantnagar,shree sai auto components,dali samir engg pvt ltd- ptn,8,0,0,auto part,owner,,admin,1,0,0,0,0,0,0
204150,16-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204151,16-02-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),5-bag,0,365,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204152,16-02-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,6-box,0,150,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204153,17-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204154,17-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204155,17-02-2026,road,himalayan auto era pvt ltd,pune,pantnagar,shree engineering works ,himalayan auto era pvt ltd,1-w/box,0,550,auto parts ,owner,road-express ,admin,1,0,0,0,0,0,0
204156,17-02-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5-bag,0,75,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204157,17-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204158,18-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,27-box ,0,27,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204159,18-02-2026,road,mantri metallics pvt ltd- ptn,pune,pantnagar,makaney metals,mantri metallics pvt ltd- ptn,24-bag,0,840,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204160,18-02-2026,train,belrise industries ltd unit -ix,pune,pantnagar,badve autocomps pvt ltd-ii,belrise industries ltd unit -ix,20-bag,0,280,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204161,18-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204162,18-02-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),6-bag,0,140,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204163,16-02-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,dali samir engg.pvt ltd-pune,dali samir engg pvt ltd- ptn,8,0,200,auto part,owner,singh roadline,admin,1,0,0,0,0,0,0
204164,17-02-2026,road,cj darcl logistics limited,pantnagar,delhi,cj darcl logistics limited,cj darcl logistics limited,57,0,0,auto part,owner,9000,sunil,1,0,0,0,0,0,0
204165,19-02-2026,train,united bioceuticals pvt ltd,indore,haridwar,panchsteel organics limited,united bioceuticals pvt ltd,4,0,100,auto parts,owner,to pay consignment,admin,0,2200,100,1000,1500,0,0
204166,19-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204167,19-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204168,19-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204169,20-02-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),1-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204170,20-02-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),11-bag,0,132,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204171,20-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204172,21-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box ,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204173,21-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204174,21-02-2026,train,belrise industries ltd unit -ix,pune,pantnagar,badve autocomps pvt ltd-ii,belrise industries ltd unit -ix,20-bag,0,280,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204175,21-02-2026,train,belrise industries ltd unit -ix,pantnagar,pune,belrise industries ltd unit -ix,badve autocomps pvt ltd-ii,2,0,100,auto part,owner,,operation,1,0,0,0,0,0,0
204176,21-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204177,22-02-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),18-bag,0,491,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204178,22-02-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),11-bag,0,165,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204179,22-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204180,23-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204181,23-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204182,23-02-2026,road,himalayan auto era pvt ltd,pune,pantnagar,atharva foundries pvt. ltd.,himalayan auto era pvt ltd,92-box,0,2070,auto parts ,owner,road-express ,admin,1,0,0,0,0,0,0
204183,23-02-2026,air,himalayan auto era pvt ltd,pune,pantnagar,atharva foundries pvt. ltd.,himalayan auto era pvt ltd,2-box ,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204184,23-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204185,23-02-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204186,23-02-2026,air,u. s. auto controls pvt ltd ,pune,bangalore,u. s. auto controls pvt ltd ,nahars engineering india pvt ltd ,6-bag,0,150,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204187,23-02-2026,train,belrise industries ltd unit -ix,pune,pantnagar,badve autocomps pvt ltd-ii,belrise industries ltd unit -ix,20-bag,0,280,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204188,21-02-2026,road,cj darcl logistics limited,delhi,pantnagar,cj darcl logistics limited,cj darcl logistics limited,4,0,0,auto part,client,,sunil,1,0,0,0,0,0,0
204189,21-02-2026,road,cj darcl logistics limited,pantnagar,delhi,cj darcl logistics limited,cj darcl logistics limited,75,0,0,auto part,client,9000,sunil,1,0,0,0,0,0,0
204190,24-02-2026,train,belrise industries ltd unit -ix,pune,pantnagar,badve autocomps pvt ltd-ii,belrise industries ltd unit -ix,20-bag,0,280,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204191,24-02-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),9-bag,0,135,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204192,24-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204193,24-02-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,belrise industries ltd unit -ix,4-bag,0,100,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204194,25-02-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),8-bag,0,80,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204195,25-02-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),8-bag,0,150,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204196,25-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),1-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204197,25-02-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,belrise industries ltd unit -ix,2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204198,26-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,30-box,0,30,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204199,26-02-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,36-box ,0,36,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204200,19-02-2026,road,sky 4 pune,delhi-airport,pantnagar,sky 4 pune,sky 4 pantnagar,7,0,0,auto part,owner,ashok leyland delivery (1500) + (2000) del to rdp,admin,1,0,0,0,0,0,0
204201,19-02-2026,road,sky 4 pune,delhi-airport,pantnagar,sky 4 pune,sky 4 pantnagar,1,0,0,auto part,owner,tml deliverey (spl texi),admin,1,0,0,0,0,0,0
204202,23-02-2026,road,sky 4 pune,delhi-airport,pantnagar,sky 4 pune,sky 4 pantnagar,1,0,0,auto part,owner,tml deliverey 3000 + del to pnt 1500 total 4500,admin,1,0,0,0,0,0,0
204203,26-02-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),6-bag,0,94,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204204,26-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,60,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204205,26-02-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,belrise industries ltd unit -ix,2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204206,26-02-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,dali samir engg.pvt ltd-pune,5,0,130,auto parts ,owner,,admin,1,0,0,0,0,0,0
204207,26-02-2026,road,sky 4 pune,delhi-airport,pantnagar,sky 4 pune,sky 4 pantnagar,3,0,0,auto part,owner,ashok leyland delivery,admin,1,0,0,0,0,0,0
204208,27-02-2026,road,cj darcl logistics limited,delhi,pantnagar,cj darcl logistics limited,cj darcl logistics limited,6,0,0,auto part,owner,,sunil,1,0,0,0,0,0,0
204209,27-02-2026,road,cj darcl logistics limited,pantnagar,delhi,cj darcl logistics limited,cj darcl logistics limited,40,0,0,auto part,owner,,sunil,1,0,0,0,0,0,0
204210,27-02-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),14-bag,0,365,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204211,27-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),3-bag,0,75,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204212,28-02-2026,road,himalayan auto era pvt ltd,gurugram,pantnagar,konarak sales corporation,konarak sales corporation rudrapur,loose,0,0,auto part,owner,,admin,1,0,0,0,0,0,0
204213,28-02-2026,air,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,30,0,255,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204214,28-02-2026,road,himalayan auto era pvt ltd,pune,pantnagar,venkatesh automobile pvt ltd,himalayan auto era pvt ltd,34,0,285,auto parts ,owner,road-express ,admin,1,0,0,0,0,0,0
204215,28-02-2026,train,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),15-bag,0,223,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204216,28-02-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,dali samir engg.pvt ltd-pune,6,0,156,auto parts,owner,,admin,1,0,0,0,0,0,0
204217,28-02-2026,train,precifast private limited,pune,pantnagar,precifast private limited,bajaj auto ltd,15-box,0,180,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204218,28-02-2026,air,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,50,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204219,28-02-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,100,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204220,01-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204221,01-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204222,01-03-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,pole star auto,panorama automotive ind. pvt. ltd.,4-bag,0,120,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204223,01-03-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,belrise industries ltd unit -ix,5-bag,0,115,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204224,02-03-2026,train,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,4-box ,0,100,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204225,02-03-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),6-bag,0,110,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204226,03-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204227,03-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204228,02-03-2026,air,dali samir engg.pvt ltd-pune,pune,pantnagar,sansa auto engineering company - pune,dali samir engg pvt ltd- ptn,2,0,50,auto parts,owner,,admin,1,0,0,0,0,0,0
204229,03-03-2026,train,panorama automotive ind. pvt. ltd.,pune,pantnagar,rk industries ,panorama automotive ind. pvt. ltd.,3-bag,0,105,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204230,03-03-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),8-bag,0,150,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204231,03-03-2026,air,reutter innovative closure technologies (p) ltd,chennai,pune,reutter innovative closure technologies (p) ltd,dali samir engg.pvt ltd-pune,4-box ,0,115,auto parts,owner,,admin,1,0,0,0,0,0,0
204233,05-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204234,05-03-2026,train,"belrise industries ltd,unit-7e",pune,pantnagar,richcam auto engineering(i) pvt ltd,"belrise industries ltd,unit-7e",50-bag,0,1250,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204235,05-03-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),2-bag,0,100,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204236,06-03-2026,road,sky 4 pune,delhi-airport,pantnagar,sky 4 pune,sky 4 pantnagar,15,0,0,auto part,owner,tml deliverey,admin,1,0,0,0,0,0,0
204237,06-03-2026,train,panorama automotive ind. pvt. ltd.,pantnagar,pune,panorama automotive ind. pvt. ltd.,panorama automotive ind. pvt. ltd.,1 bag,0,80,auto part,owner,,admin,1,0,0,0,0,0,0
204238,07-03-2026,train,starways precisions pvt. ltd. ,pune,sitarganj,starways precisions pvt. ltd. ,starways industries (si),25-bag,0,440,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204239,08-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,26-box,0,26,auto parts ,owner,na,admin,1,0,0,0,0,0,0
203909,01-12-2025,train,"belrise industries ltd,unit-12",pune,pantnagar,v k tools,"belrise industries ltd,unit-12",1,0,100,,,,admin,1,0,0,0,0,0,0
203940,10-12-2025,air,"belrise industries ltd,unit-12",pune,pantnagar,v k tools,"belrise industries ltd,unit-12",1,0,50,,,,admin,1,0,0,0,0,0,0
203915,02-12-2025,air,belrise industries ltd unit -ix,aurangabad,pantnagar,dhananjay auto craft pvt.ltd - i,belrise industries ltd unit -ix,22,0,550,,,,admin,1,0,0,0,0,0,0
204240,08-03-2026,air,u. s. auto controls pvt ltd ,pune,pantnagar,u. s. auto controls pvt ltd ,harihareshwar auot tech private limited,5-bag,0,100,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204241,09-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,16-box ,0,16,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204242,09-03-2026,road,shreya industries - pnq,pune,pantnagar,shreya industries - pnq,shreya industries- pnt,20-box,0,20,auto parts ,owner,na,admin,1,0,0,0,0,0,0
204243,09-03-2026,air,starways industries- chakan,pune,sitarganj,starways industries- chakan,starways industries (si),5-bag,0,180,auto parts ,owner,na,admin,1,0,0,0,0,0,0
